date,week,mobility_change,mobility_change_7day_average,mobility_change_weekly
2020-06-07,23,-0.1977,-0.0961,-0.1303
2020-06-08,24,0.0124,-0.1196,-0.1052
2020-06-09,24,-0.0949,-0.1121,-0.1052
2020-06-10,24,-0.0753,-0.1053,-0.1052
2020-06-11,24,-0.2497,-0.1091,-0.1052
2020-06-12,24,-0.0704,-0.1097,-0.1052
2020-06-13,24,-0.0616,-0.1050,-0.1052
2020-06-14,24,-0.2243,-0.1059,-0.1052
2020-06-15,25,0.0081,-0.0726,-0.0432
2020-06-16,25,-0.0618,-0.0710,-0.0432
2020-06-17,25,-0.0813,-0.0687,-0.0432
2020-06-18,25,-0.0171,-0.0420,-0.0432
2020-06-19,25,-0.0586,-0.0364,-0.0432
2020-06-20,25,-0.0460,-0.0314,-0.0432
2020-06-21,25,-0.0370,-0.0237,-0.0432
2020-06-22,26,0.0472,-0.0242,-0.0370
2020-06-23,26,-0.0267,-0.0296,-0.0370
2020-06-24,26,-0.0278,-0.0285,-0.0370
2020-06-25,26,-0.0207,-0.0389,-0.0370
2020-06-26,26,-0.0961,-0.0410,-0.0370
2020-06-27,26,-0.0383,-0.0436,-0.0370
2020-06-28,26,-0.1100,-0.0367,-0.0370
2020-06-29,27,0.0322,-0.0332,0.0058
2020-06-30,27,-0.0444,-0.0167,0.0058
2020-07-01,27,0.0205,-0.0096,0.0058
2020-07-02,27,0.0039,0.0062,0.0058
2020-07-03,27,0.0193,0.0013,0.0058
2020-07-04,27,0.0111,0.0100,0.0058
2020-07-05,27,0.0010,0.0048,0.0058
2020-07-06,28,-0.0025,0.0033,0.0041
2020-07-07,28,0.0169,-0.0019,0.0041
2020-07-08,28,-0.0163,-0.0032,0.0041
2020-07-09,28,-0.0063,0.0078,0.0041
2020-07-10,28,-0.0175,0.0096,0.0041
2020-07-11,28,0.0025,0.0086,0.0041
2020-07-12,28,0.0775,0.0085,0.0041
2020-07-13,29,0.0105,0.0050,0.0070
2020-07-14,29,0.0096,0.0070,0.0070
2020-07-15,29,-0.0165,0.0102,0.0070
2020-07-16,29,-0.0311,0.0113,0.0070
2020-07-17,29,-0.0036,0.0092,0.0070
2020-07-18,29,0.0247,-0.0083,0.0070
2020-07-19,29,0.0853,-0.0058,0.0070
2020-07-20,30,-0.0044,-0.0005,-0.0210
2020-07-21,30,-0.1123,-0.0020,-0.0210
2020-07-22,30,0.0010,-0.0045,-0.0210
2020-07-23,30,0.0057,-0.0211,-0.0210
2020-07-24,30,-0.0140,-0.0227,-0.0210
2020-07-25,30,0.0071,-0.0081,-0.0210
2020-07-26,30,-0.0308,-0.0083,-0.0210
2020-07-27,31,-0.0154,-0.0093,-0.0130
2020-07-28,31,-0.0104,-0.0072,-0.0130
2020-07-29,31,-0.0001,-0.0073,-0.0130
2020-07-30,31,-0.0013,-0.0162,-0.0130
2020-07-31,31,0.0008,-0.0169,-0.0130
2020-08-01,31,0.0064,-0.0178,-0.0130
2020-08-02,31,-0.0932,-0.0134,-0.0130
2020-08-03,32,-0.0207,-0.0047,0.0146
2020-08-04,32,-0.0163,-0.0013,0.0146
2020-08-05,32,0.0309,0.0014,0.0146
2020-08-06,32,0.0594,0.0138,0.0146
2020-08-07,32,0.0242,0.0202,0.0146
2020-08-08,32,0.0257,0.0259,0.0146
2020-08-09,32,-0.0062,0.0260,0.0146
2020-08-10,33,0.0239,0.0245,0.0252
2020-08-11,33,0.0232,0.0255,0.0252
2020-08-12,33,0.0320,0.0205,0.0252
2020-08-13,33,0.0486,0.0245,0.0252
2020-08-14,33,0.0314,0.0268,0.0252
2020-08-15,33,-0.0092,0.0301,0.0252
2020-08-16,33,0.0219,0.0333,0.0252
2020-08-17,34,0.0396,0.0377,0.0371
2020-08-18,34,0.0461,0.0401,0.0371
2020-08-19,34,0.0545,0.0406,0.0371
2020-08-20,34,0.0795,0.0338,0.0371
2020-08-21,34,0.0482,0.0344,0.0371
2020-08-22,34,-0.0055,0.0275,0.0371
2020-08-23,34,-0.0257,0.0110,0.0371
2020-08-24,35,0.0434,0.0067,0.0113
2020-08-25,35,-0.0021,0.0079,0.0113
2020-08-26,35,-0.0607,0.0149,0.0113
2020-08-27,35,0.0491,0.0084,0.0113
2020-08-28,35,0.0567,0.0159,0.0113
2020-08-29,35,0.0433,0.0215,0.0113
2020-08-30,35,-0.0707,0.0334,0.0113
2020-08-31,36,0.0955,0.0304,0.0453
2020-09-01,36,0.0369,0.0292,0.0453
2020-09-02,36,0.0227,0.0278,0.0453
2020-09-03,36,0.0287,0.0463,0.0453
2020-09-04,36,0.0479,0.0416,0.0453
2020-09-05,36,0.0334,0.0449,0.0453
2020-09-06,36,0.0589,0.0497,0.0453
2020-09-07,37,0.0625,0.0521,0.0603
2020-09-08,37,0.0601,0.0520,0.0603
2020-09-09,37,0.0567,0.0551,0.0603
2020-09-10,37,0.0451,0.0631,0.0603
2020-09-11,37,0.0473,0.0644,0.0603
2020-09-12,37,0.0551,0.0643,0.0603
2020-09-13,37,0.1147,0.0622,0.0603
2020-09-14,38,0.0716,0.0621,0.0634
2020-09-15,38,0.0598,0.0631,0.0634
2020-09-16,38,0.0416,0.0651,0.0634
2020-09-17,38,0.0443,0.0668,0.0634
2020-09-18,38,0.0546,0.0688,0.0634
2020-09-19,38,0.0690,0.0720,0.0634
2020-09-20,38,0.1266,0.0752,0.0634
2020-09-21,39,0.0860,0.0781,0.0421
2020-09-22,39,0.0820,0.0726,0.0421
2020-09-23,39,0.0640,0.0586,0.0421
2020-09-24,39,0.0646,0.0378,0.0421
2020-09-25,39,0.0159,0.0348,0.0421
2020-09-26,39,-0.0290,0.0286,0.0421
2020-09-27,39,-0.0188,0.0305,0.0421
2020-09-28,40,0.0648,0.0484,0.0632
2020-09-29,40,0.0388,0.0633,0.0632
2020-09-30,40,0.0770,0.0469,0.0632
2020-10-01,40,0.1898,0.0609,0.0632
2020-10-02,40,0.1208,0.0611,0.0632
2020-10-03,40,-0.1439,0.0632,0.0632
2020-10-04,40,0.0791,0.0468,0.0632
2020-10-05,41,0.0660,0.0289,0.0256
2020-10-06,41,0.0539,0.0166,0.0256
2020-10-07,41,-0.0383,0.0396,0.0256
2020-10-08,41,0.0651,0.0228,0.0256
2020-10-09,41,0.0340,0.0120,0.0256
2020-10-10,41,0.0176,0.0068,0.0256
2020-10-11,41,-0.0389,0.0087,0.0256
2020-10-12,42,-0.0090,0.0126,0.0059
2020-10-13,42,0.0173,0.0093,0.0059
2020-10-14,42,-0.0251,0.0048,0.0059
2020-10-15,42,0.0926,0.0040,0.0059
2020-10-16,42,0.0109,0.0045,0.0059
2020-10-17,42,-0.0143,-0.0003,0.0059
2020-10-18,42,-0.0445,0.0008,0.0059
2020-10-19,43,-0.0054,0.0029,0.0018
2020-10-20,43,-0.0164,-0.0002,0.0018
2020-10-21,43,-0.0173,-0.0018,0.0018
2020-10-22,43,0.1073,0.0012,0.0018
2020-10-23,43,-0.0108,0.0008,0.0018
2020-10-24,43,-0.0252,0.0050,0.0018
2020-10-25,43,-0.0240,0.0069,0.0018
2020-10-26,44,-0.0079,0.0027,-0.0053
2020-10-27,44,0.0131,0.0062,-0.0053
2020-10-28,44,-0.0043,-0.0017,-0.0053
2020-10-29,44,0.0782,-0.0106,-0.0053
2020-10-30,44,0.0135,-0.0165,-0.0053
2020-10-31,44,-0.0806,-0.0276,-0.0053
2020-11-01,44,-0.0859,-0.0346,-0.0053
2020-11-02,45,-0.0498,-0.0552,-0.0712
2020-11-03,45,-0.0641,-0.0666,-0.0712
2020-11-04,45,-0.0540,-0.0713,-0.0712
2020-11-05,45,-0.0655,-0.0741,-0.0712
2020-11-06,45,-0.0664,-0.0807,-0.0712
2020-11-07,45,-0.1133,-0.0863,-0.0712
2020-11-08,45,-0.1059,-0.0928,-0.0712
2020-11-09,46,-0.0957,-0.0955,-0.0963
2020-11-10,46,-0.1036,-0.0938,-0.0963
2020-11-11,46,-0.0995,-0.0967,-0.0963
2020-11-12,46,-0.0844,-0.0983,-0.0963
2020-11-13,46,-0.0540,-0.0949,-0.0963
2020-11-14,46,-0.1339,-0.0926,-0.0963
2020-11-15,46,-0.1171,-0.0915,-0.0963
2020-11-16,47,-0.0721,-0.0922,-0.1002
2020-11-17,47,-0.0868,-0.0893,-0.1002
2020-11-18,47,-0.0922,-0.0933,-0.1002
2020-11-19,47,-0.0894,-0.1087,-0.1002
2020-11-20,47,-0.0334,-0.1052,-0.1002
2020-11-21,47,-0.1621,-0.1007,-0.1002
2020-11-22,47,-0.2249,-0.0959,-0.1002
2020-11-23,48,-0.0480,-0.0885,-0.0663
2020-11-24,48,-0.0553,-0.0809,-0.0663
2020-11-25,48,-0.0584,-0.0769,-0.0663
2020-11-26,48,-0.0375,-0.0768,-0.0663
2020-11-27,48,0.0195,-0.0813,-0.0663
2020-11-28,48,-0.1336,-0.0742,-0.0663
2020-11-29,48,-0.2246,-0.0720,-0.0663
2020-11-30,49,-0.0794,-0.0717,-0.0420
2020-12-01,49,-0.0054,-0.0733,-0.0420
2020-12-02,49,-0.0431,-0.0559,-0.0420
2020-12-03,49,-0.0352,-0.0228,-0.0420
2020-12-08,50,0.0081,-0.0115,-0.0725
2020-12-09,50,-0.0116,-0.0425,-0.0725
2020-12-10,50,0.0069,-0.0817,-0.0725
2020-12-11,50,-0.0001,-0.0889,-0.0725
2020-12-12,50,-0.2227,-0.0816,-0.0725
2020-12-13,50,-0.3175,-0.0962,-0.0725
2020-12-14,51,-0.0853,-0.1135,-0.1255
2020-12-15,51,0.0594,-0.1372,-0.1255
2020-12-16,51,-0.1138,-0.1397,-0.1255
2020-12-17,51,-0.1142,-0.1329,-0.1255
2020-12-18,51,-0.1664,-0.1458,-0.1255
2020-12-19,51,-0.2400,-0.1715,-0.1255
2020-12-20,51,-0.2698,-0.1818,-0.1255
2020-12-21,52,-0.1757,-0.2177,-0.2950
2020-12-22,52,-0.1204,-0.2647,-0.2950
2020-12-23,52,-0.1859,-0.2882,-0.2950
2020-12-24,52,-0.3656,-0.2943,-0.2950
2020-12-25,52,-0.4958,-0.3138,-0.2950
2020-12-26,52,-0.4040,-0.3304,-0.2950
2020-12-27,52,-0.3128,-0.3346,-0.2950
2020-12-28,53,-0.3123,-0.3378,-0.2889
2020-12-29,53,-0.2364,-0.3466,-0.2889
2020-12-30,53,-0.2154,-0.3270,-0.2889
2020-12-31,53,-0.3877,-0.3114,-0.2889
2021-01-01,53,-0.5577,-0.3018,-0.3756
2021-01-02,53,-0.2668,-0.2889,-0.3756
2021-01-03,53,-0.2035,-0.3012,-0.3756
2021-01-04,1,-0.2452,-0.2737,-0.2063
2021-01-05,1,-0.1462,-0.2231,-0.2063
2021-01-06,1,-0.3010,-0.2134,-0.2063
2021-01-07,1,-0.1958,-0.1993,-0.2063
2021-01-08,1,-0.2034,-0.1888,-0.2063
2021-01-09,1,-0.1985,-0.1819,-0.2063
2021-01-10,1,-0.1049,-0.1602,-0.2063
2021-01-11,2,-0.1715,-0.1528,-0.1522
2021-01-12,2,-0.0979,-0.1449,-0.1522
2021-01-13,2,-0.1496,-0.1444,-0.1522
2021-01-14,2,-0.1438,-0.1538,-0.1522
2021-01-15,2,-0.1481,-0.1531,-0.1522
2021-01-16,2,-0.1947,-0.1500,-0.1522
2021-01-17,2,-0.1707,-0.1437,-0.1522
2021-01-18,3,-0.1667,-0.1393,-0.1317
2021-01-19,3,-0.0762,-0.1361,-0.1317
2021-01-20,3,-0.1055,-0.1346,-0.1317
2021-01-21,3,-0.1128,-0.1348,-0.1317
2021-01-22,3,-0.1264,-0.1336,-0.1317
2021-01-23,3,-0.1838,-0.1312,-0.1317
2021-01-24,3,-0.1720,-0.1342,-0.1317
2021-01-25,4,-0.1587,-0.1374,-0.1233
2021-01-26,4,-0.0591,-0.1372,-0.1233
2021-01-27,4,-0.1264,-0.1354,-0.1233
2021-01-28,4,-0.1355,-0.1202,-0.1233
2021-01-29,4,-0.1247,-0.1201,-0.1233
2021-01-30,4,-0.1709,-0.1346,-0.1233
2021-01-31,4,-0.0659,-0.1414,-0.1233
2021-02-01,5,-0.1582,-0.1422,-0.1823
2021-02-02,5,-0.1603,-0.1456,-0.1823
2021-02-03,5,-0.1745,-0.1534,-0.1823
2021-02-04,5,-0.1410,-0.1925,-0.1823
2021-02-05,5,-0.1485,-0.2066,-0.1823
2021-02-06,5,-0.2250,-0.2148,-0.1823
2021-02-07,5,-0.3399,,-0.1823
2021-02-08,6,-0.2573,,-0.2373
2021-02-09,6,-0.2175,,-0.2373
